date,portfolio_value,cash,n_positions,portfolio_return,sp500_value,sp500_return
2023-03-24,108648.62631225583,108648.62631225583,0,8.648626312255825,142.2723388671875,-9.987631452024281
2023-03-27,108648.62631225583,108648.62631225583,0,8.648626312255825,142.87815856933594,-9.604343549838912
2023-03-28,108648.62631225583,108648.62631225583,0,8.648626312255825,141.498779296875,-10.477044430620097
2023-03-29,108648.62631225583,108648.62631225583,0,8.648626312255825,142.887451171875,-9.598464338383083
2023-03-30,108648.62631225583,108648.62631225583,0,8.648626312255825,142.9993438720703,-9.527672453973214
2023-03-31,108648.62631225583,108648.62631225583,0,8.648626312255825,144.46258544921875,-8.601913861925613
2023-04-03,108648.62631225583,108648.62631225583,0,8.648626312255825,146.18682861328125,-7.5110256936021464
2023-04-04,108648.62631225583,108648.62631225583,0,8.648626312255825,147.71533203125,-6.543977467077378
2023-04-05,108648.62631225583,108648.62631225583,0,8.648626312255825,154.351318359375,-2.345544716181791
2023-04-06,108648.62631225583,108648.62631225583,0,8.648626312255825,153.9225616455078,-2.616809022745692
2023-04-10,108648.62631225583,108648.62631225583,0,8.648626312255825,153.14898681640625,-3.106231655219094
2023-04-11,108648.62631225583,108648.62631225583,0,8.648626312255825,153.1024169921875,-3.135695289641427
2023-04-12,108648.62631225583,108648.62631225583,0,8.648626312255825,152.7761993408203,-3.3420855387616744
2023-04-13,108648.62631225583,108648.62631225583,0,8.648626312255825,154.81732177734375,-2.05071529440658
2023-04-14,108648.62631225583,108648.62631225583,0,8.648626312255825,154.56564331054688,-2.2099463514714257
2023-04-17,108648.62631225583,108648.62631225583,0,8.648626312255825,154.40721130371094,-2.310182562548435
2023-04-18,108648.62631225583,108648.62631225583,0,8.648626312255825,150.0640106201172,-5.05802366590169
2023-04-19,108648.62631225583,108648.62631225583,0,8.648626312255825,151.48068237304688,-4.161728708276424
2023-04-20,108648.62631225583,108648.62631225583,0,8.648626312255825,152.45928955078125,-3.542586922548485
2023-04-21,108648.62631225583,108648.62631225583,0,8.648626312255825,151.6298065185547,-4.06738136253284
2023-04-24,108648.62631225583,108648.62631225583,0,8.648626312255825,152.552490234375,-3.4836210381934407
2023-04-25,108648.62631225583,108648.62631225583,0,8.648626312255825,153.95053100585938,-2.5991134651126235
2023-04-26,108648.62631225583,108648.62631225583,0,8.648626312255825,151.56455993652344,-4.108661343132402
2023-04-27,108648.62631225583,108648.62631225583,0,8.648626312255825,151.91871643066406,-3.8845948441342815
2023-04-28,108648.62631225583,108648.62631225583,0,8.648626312255825,152.5711669921875,-3.4718046920162005
2023-05-01,108648.62631225583,108648.62631225583,0,8.648626312255825,152.4779510498047,-3.5307802302488422
2023-05-02,108648.62631225583,108648.62631225583,0,8.648626312255825,153.81072998046875,-2.6875622916451847
2023-05-03,108648.62631225583,108648.62631225583,0,8.648626312255825,151.79754638671875,-3.9612562861223943
2023-05-04,108648.62631225583,108648.62631225583,0,8.648626312255825,151.10787963867188,-4.3975922456965915
2023-05-05,108648.62631225583,108648.62631225583,0,8.648626312255825,151.62046813964844,-4.073289535621461
2023-05-08,108648.62631225583,108648.62631225583,0,8.648626312255825,151.275634765625,-4.291457515408559
2023-05-09,108648.62631225583,108648.62631225583,0,8.648626312255825,150.10130310058594,-5.0344295890575985
2023-05-10,108648.62631225583,108648.62631225583,0,8.648626312255825,150.66050720214844,-4.680634282927354
2023-05-11,108648.62631225583,108648.62631225583,0,8.648626312255825,150.04539489746094,-5.069801396568552
2023-05-12,108648.62631225583,108648.62631225583,0,8.648626312255825,149.84963989257812,-5.193650992244847
2023-05-15,108648.62631225583,108648.62631225583,0,8.648626312255825,148.70327758789062,-5.918927508260818
2023-05-16,108648.62631225583,108648.62631225583,0,8.648626312255825,148.50753784179688,-6.042767450059527
2023-05-17,108648.62631225583,108648.62631225583,0,8.648626312255825,148.18133544921875,-6.249148045302178
2023-05-18,108648.62631225583,108648.62631225583,0,8.648626312255825,147.7060089111328,-6.5498759862884
2023-05-19,108648.62631225583,108648.62631225583,0,8.648626312255825,148.10678100585938,-6.296316891235165
2023-05-22,108648.62631225583,108648.62631225583,0,8.648626312255825,147.30857849121094,-6.801320882148165
2023-05-23,108648.62631225583,108648.62631225583,0,8.648626312255825,147.25225830078125,-6.836953344354201
2023-05-24,108648.62631225583,108648.62631225583,0,8.648626312255825,147.11138916015625,-6.926077942318464
2023-05-25,108648.62631225583,108648.62631225583,0,8.648626312255825,144.99853515625,-8.26283106525133
2023-05-26,108648.62631225583,108648.62631225583,0,8.648626312255825,144.9421844482422,-8.298482835212562
2023-05-30,108648.62631225583,108648.62631225583,0,8.648626312255825,144.96096801757812,-8.28659891189215
2023-05-31,108648.62631225583,108648.62631225583,0,8.648626312255825,145.60888671875,-7.8766759614200215
2023-06-01,108648.62631225583,108648.62631225583,0,8.648626312255825,145.12060546875,-8.185600044485064
2023-06-02,108648.62631225583,108648.62631225583,0,8.648626312255825,147.40249633789062,-6.741901265546124
2023-06-05,108648.62631225583,108648.62631225583,0,8.648626312255825,148.6702117919922,-5.939847461010883
2023-06-06,108648.62631225583,108648.62631225583,0,8.648626312255825,148.5387420654297,-6.023025270376148
2023-06-07,108648.62631225583,108648.62631225583,0,8.648626312255825,148.8580322265625,-5.821017881684398
2023-06-08,108648.62631225583,108648.62631225583,0,8.648626312255825,150.49195861816406,-4.787271014850369
2023-06-09,108648.62631225583,108648.62631225583,0,8.648626312255825,150.25718688964844,-4.935805575539087
2023-06-12,108648.62631225583,108648.62631225583,0,8.648626312255825,150.15391540527344,-5.001143019107346
2023-06-13,108648.62631225583,108648.62631225583,0,8.648626312255825,150.9427032470703,-4.502095470670941
2023-06-14,108648.62631225583,108648.62631225583,0,8.648626312255825,151.71273803710938,-4.014912537799753
2023-06-15,108648.62631225583,108648.62631225583,0,8.648626312255825,153.75045776367188,-2.7256951081485292
2023-06-16,108648.62631225583,108648.62631225583,0,8.648626312255825,154.219970703125,-2.428645294526288
2023-06-20,108648.62631225583,108648.62631225583,0,8.648626312255825,154.1260986328125,-2.4880359494955484
2023-06-21,108648.62631225583,108648.62631225583,0,8.648626312255825,153.89132690429688,-2.6365705101842662
2023-06-22,108648.62631225583,108648.62631225583,0,8.648626312255825,155.52525329589844,-1.6028236433502374
2023-06-23,108648.62631225583,108648.62631225583,0,8.648626312255825,155.39378356933594,-1.686001452715502
2023-06-26,108648.62631225583,108648.62631225583,0,8.648626312255825,153.65655517578125,-2.785105070872973
2023-06-27,108648.62631225583,108648.62631225583,0,8.648626312255825,153.3372802734375,-2.9871028056871363
2023-06-28,108648.62631225583,108648.62631225583,0,8.648626312255825,153.0273895263672,-3.1831634057798874
2023-06-29,108648.62631225583,108648.62631225583,0,8.648626312255825,154.09791564941406,-2.505866661414957
2023-06-30,108648.62631225583,108648.62631225583,0,8.648626312255825,155.43136596679688,-1.6622239521970839
2023-07-03,108648.62631225583,108648.62631225583,0,8.648626312255825,153.39361572265625,-2.9514606896035023
2023-07-05,108648.62631225583,108648.62631225583,0,8.648626312255825,152.8865203857422,-3.2722880037441615
2023-07-06,108648.62631225583,108648.62631225583,0,8.648626312255825,151.7502899169922,-3.9911543450365405
2023-07-07,108648.62631225583,108648.62631225583,0,8.648626312255825,149.54351806640625,-5.387327084571448
2023-07-10,108648.62631225583,108648.62631225583,0,8.648626312255825,149.78768920898438,-5.232845735283731
2023-07-11,108648.62631225583,108648.62631225583,0,8.648626312255825,148.96131896972656,-5.755670784238543
