date,portfolio_value,cash,n_positions,portfolio_return,sp500_value,sp500_return
2023-03-30,100000,100000,0,0.0,218.2478485107422,14.23668527709907
2023-03-31,100000,100000,0,0.0,221.29054260253906,15.829311686618897
2023-04-03,100000,100000,0,0.0,224.7650909423828,17.647982009773354
2023-04-04,100000,100000,0,0.0,223.44984436035156,16.959547228498106
2023-04-05,100000,100000,0,0.0,223.95040893554688,17.22155594119632
2023-04-06,100000,100000,0,0.0,221.81072998046875,16.10159149227639
2023-04-10,100000,100000,0,0.0,222.24258422851562,16.327635405911046
2023-04-11,100000,100000,0,0.0,224.22523498535156,17.365407150597534
2023-04-12,100000,100000,0,0.0,223.59707641601562,17.036612373104877
2023-04-13,100000,100000,0,0.0,228.38682556152344,19.54369351697558
2023-04-14,100000,100000,0,0.0,229.6922149658203,20.22696879121215
2023-04-17,100000,100000,0,0.0,229.16220092773438,19.949545452222004
2023-04-18,100000,100000,0,0.0,229.27999877929688,20.011203957389824
2023-04-19,100000,100000,0,0.0,228.26905822753906,19.482050985513766
2023-04-20,100000,100000,0,0.0,230.26150512695312,20.524950289826926
2023-04-21,100000,100000,0,0.0,229.7216796875,20.242391404357107
2023-04-24,100000,100000,0,0.0,228.4555206298828,19.579650329186137
2023-04-25,100000,100000,0,0.0,225.34414672851562,17.951075094308756
2023-04-26,100000,100000,0,0.0,223.93077087402344,17.211276861384018
2023-04-27,100000,100000,0,0.0,224.77488708496094,17.653109569400005
2023-04-28,100000,100000,0,0.0,228.4260711669922,19.564235702894184
2023-05-01,100000,100000,0,0.0,228.2101593017578,19.45122173292986
2023-05-02,100000,100000,0,0.0,222.7823944091797,16.61018630452784
2023-05-03,100000,100000,0,0.0,221.8009033203125,16.096447958943738
2023-05-04,100000,100000,0,0.0,221.42794799804688,15.901233297893015
2023-05-05,100000,100000,0,0.0,227.49365234375,19.076183076561335
2023-05-08,100000,100000,0,0.0,227.93531799316406,19.30736253667562
2023-05-09,100000,100000,0,0.0,228.94630432128906,19.836539469110683
2023-05-10,100000,100000,0,0.0,226.99310302734375,18.814182350716123
2023-05-11,100000,100000,0,0.0,227.179931640625,18.911973378860523
2023-05-12,100000,100000,0,0.0,227.54380798339844,19.102435862375657
2023-05-15,100000,100000,0,0.0,228.95008850097656,19.83852020865493
2023-05-16,100000,100000,0,0.0,226.64891052246094,18.6340229075723
2023-05-17,100000,100000,0,0.0,228.79273986816406,19.756159780508508
2023-05-18,100000,100000,0,0.0,229.72698974609375,20.245170829201477
2023-05-19,100000,100000,0,0.0,229.44178771972656,20.095888559759544
2023-05-22,100000,100000,0,0.0,227.44544982910156,19.050952607931126
2023-05-23,100000,100000,0,0.0,220.85655212402344,15.602149613564098
2023-05-24,100000,100000,0,0.0,218.565185546875,14.40278785896112
2023-05-25,100000,100000,0,0.0,219.67645263671875,14.984454389318834
2023-05-26,100000,100000,0,0.0,221.27943420410156,15.823497257634145
2023-05-30,100000,100000,0,0.0,217.9652862548828,14.088784733226323
2023-05-31,100000,100000,0,0.0,217.3654022216797,13.77478959434455
2023-06-01,100000,100000,0,0.0,222.7447052001953,16.590458777615336
2023-06-02,100000,100000,0,0.0,224.9967498779297,17.769238412034728
2023-06-05,100000,100000,0,0.0,223.01023864746094,16.72944599353896
2023-06-06,100000,100000,0,0.0,224.43621826171875,17.475841367042545
2023-06-07,100000,100000,0,0.0,221.53512573242188,15.957332953372116
2023-06-08,100000,100000,0,0.0,219.35191345214844,14.814582012840294
2023-06-09,100000,100000,0,0.0,219.8534393310547,15.07709389727756
2023-06-12,100000,100000,0,0.0,222.42019653320312,16.42060237484282
2023-06-13,100000,100000,0,0.0,219.6961212158203,14.99474944283714
2023-06-14,100000,100000,0,0.0,219.73545837402344,15.015339549873751
2023-06-15,100000,100000,0,0.0,222.42019653320312,16.42060237484282
2023-06-16,100000,100000,0,0.0,225.11476135253906,17.831008733144536
2023-06-20,100000,100000,0,0.0,222.71522521972656,16.57502817761738
2023-06-21,100000,100000,0,0.0,223.48228454589844,16.97652727797827
2023-06-22,100000,100000,0,0.0,224.60337829589844,17.563337341668618
2023-06-23,100000,100000,0,0.0,225.744140625,18.16044245887729
2023-06-26,100000,100000,0,0.0,222.5480194091797,16.487508242432302
2023-06-27,100000,100000,0,0.0,223.57077026367188,17.022843038531143
2023-06-28,100000,100000,0,0.0,224.1804962158203,17.34198969759857
2023-06-29,100000,100000,0,0.0,230.43505859375,20.61579275586043
2023-06-30,100000,100000,0,0.0,233.54266357421875,22.242395238046562
2023-07-03,100000,100000,0,0.0,234.02455139160156,22.49462804267153
2023-07-05,100000,100000,0,0.0,235.47999572753906,23.256446029320067
2023-07-06,100000,100000,0,0.0,234.91946411132812,22.963048984327884
2023-07-07,100000,100000,0,0.0,232.52975463867188,21.712211962133377
2023-07-10,100000,100000,0,0.0,234.2113800048828,22.592419070815907
2023-07-11,100000,100000,0,0.0,236.561767578125,23.822673972826802
2023-07-12,100000,100000,0,0.0,238.1942596435547,24.677163414846092
2023-07-13,100000,100000,0,0.0,239.2760009765625,25.24337538464685
2023-07-14,100000,100000,0,0.0,239.12850952148438,25.166174463539058
2023-07-17,100000,100000,0,0.0,239.94473266601562,25.59340720426919
2023-07-18,100000,100000,0,0.0,236.7781219482422,23.935919561528163
2023-07-19,100000,100000,0,0.0,237.41734313964844,24.27050480744657
2023-07-20,100000,100000,0,0.0,235.64718627929688,23.343957977652142
2023-07-21,100000,100000,0,0.0,235.2833251953125,23.15350348099001
2023-07-24,100000,100000,0,0.0,236.74862670898438,23.920480974677204
2023-07-25,100000,100000,0,0.0,234.73265075683594,22.865265943036484
2023-07-26,100000,100000,0,0.0,233.16897583007812,22.04679720805176
2023-07-27,100000,100000,0,0.0,230.55307006835938,20.677563076970262
2023-07-28,100000,100000,0,0.0,231.8413543701172,21.351885088992706
2023-07-31,100000,100000,0,0.0,233.7885284423828,22.371087400451863
2023-08-01,100000,100000,0,0.0,235.80450439453125,23.426302432092584
2023-08-02,100000,100000,0,0.0,233.621337890625,22.283575452119763
2023-08-03,100000,100000,0,0.0,234.8014373779297,22.901270676365048
2023-08-04,100000,100000,0,0.0,235.02761840820312,23.01965979839906
2023-08-07,100000,100000,0,0.0,237.50584411621094,24.31682855485242
2023-08-08,100000,100000,0,0.0,235.32264709472656,23.174085601173623
2023-08-09,100000,100000,0,0.0,235.78488159179688,23.41603133913328
2023-08-10,100000,100000,0,0.0,236.62237548828125,23.85439775294682
2023-08-11,100000,100000,0,0.0,236.5041046142578,23.79249165533599
2023-08-14,100000,100000,0,0.0,239.32196044921875,25.267431785885886
2023-08-15,100000,100000,0,0.0,236.2971954345703,23.68418992864225
2023-08-16,100000,100000,0,0.0,235.76515197753906,23.40570433820297
2023-08-17,100000,100000,0,0.0,233.87344360351562,22.4155342374025
2023-08-18,100000,100000,0,0.0,234.66165161132812,22.828103116022767
2023-08-21,100000,100000,0,0.0,235.93267822265625,23.49339199730107
2023-08-22,100000,100000,0,0.0,237.0263214111328,24.06583371244262
2023-08-23,100000,100000,0,0.0,238.7308349609375,24.95802110062668
2023-08-24,100000,100000,0,0.0,235.94252014160156,23.498543517486723
2023-08-25,100000,100000,0,0.0,238.99684143066406,25.097255908993322
2023-08-28,100000,100000,0,0.0,240.23829650878906,25.74706626915566
2023-08-29,100000,100000,0,0.0,241.72605895996094,26.525800410460356
2023-08-30,100000,100000,0,0.0,242.60292053222656,26.984772905016506
2023-08-31,100000,100000,0,0.0,242.06101989746094,26.701127807538573
2023-09-01,100000,100000,0,0.0,244.4552459716797,27.954328938221362
2023-09-05,100000,100000,0,0.0,241.72605895996094,26.525800410460356
2023-09-06,100000,100000,0,0.0,242.53396606445312,26.94868031630493
2023-09-07,100000,100000,0,0.0,243.49952697753906,27.454080387355972
2023-09-08,100000,100000,0,0.0,243.6472930908203,27.531425071817782
2023-09-11,100000,100000,0,0.0,243.57833862304688,27.495332483106203
2023-09-12,100000,100000,0,0.0,243.6571807861328,27.53660055256244
2023-09-13,100000,100000,0,0.0,244.17938232421875,27.80993462281607
2023-09-14,100000,100000,0,0.0,237.942626953125,24.545452222006393
2023-09-15,100000,100000,0,0.0,237.51893615722656,24.323681274727306
2023-09-18,100000,100000,0,0.0,241.0560760498047,26.175113668891914
2023-09-19,100000,100000,0,0.0,239.97227478027344,25.60782347393602
2023-09-20,100000,100000,0,0.0,238.29730224609375,24.73109863316192
2023-09-21,100000,100000,0,0.0,233.12464904785156,22.023595400083828
2023-09-22,100000,100000,0,0.0,231.61715698242188,21.234534257848846
2023-09-25,100000,100000,0,0.0,229.92251586914062,20.347514363556442
2023-09-26,100000,100000,0,0.0,226.2671661376953,18.434207819192984
2023-09-27,100000,100000,0,0.0,226.11936950683594,18.35684716102517
2023-09-28,100000,100000,0,0.0,228.24755859375,19.47079750963534
2023-09-29,100000,100000,0,0.0,226.6218719482422,18.61987020405451
2023-10-02,100000,100000,0,0.0,227.86329650878906,19.26966459051085
2023-10-03,100000,100000,0,0.0,225.4395294189453,18.001000912418096
2023-10-04,100000,100000,0,0.0,227.81405639648438,19.243891015876578
2023-10-05,100000,100000,0,0.0,230.04075622558594,20.40940448746127
2023-10-06,100000,100000,0,0.0,231.5777587890625,21.21391220340023
2023-10-09,100000,100000,0,0.0,230.98658752441406,20.904477557582023
2023-10-10,100000,100000,0,0.0,233.11477661132812,22.018427906192173
2023-10-11,100000,100000,0,0.0,232.2083282470703,21.543968903667054
2023-10-12,100000,100000,0,0.0,233.29212951660156,22.11125909862295
2023-10-13,100000,100000,0,0.0,234.16903686523438,22.570255553738107
2023-10-16,100000,100000,0,0.0,236.53369140625,23.807978163304956
2023-10-17,100000,100000,0,0.0,237.6470184326172,24.390722918817787
2023-10-18,100000,100000,0,0.0,233.9719696044922,22.46710534723002
2023-10-19,100000,100000,0,0.0,230.36585998535156,20.579572377500853
2023-10-20,100000,100000,0,0.0,229.9422149658203,20.357825390780746
2023-10-23,100000,100000,0,0.0,228.11947631835938,19.403755865544838
2023-10-24,100000,100000,0,0.0,231.19351196289062,21.01278727112874
2023-10-25,100000,100000,0,0.0,233.36109924316406,22.147359674187506
2023-10-26,100000,100000,0,0.0,227.87315368652344,19.274824097549505
2023-10-27,100000,100000,0,0.0,225.89276123046875,18.238234407107146
2023-10-30,100000,100000,0,0.0,229.64663696289062,20.203112061298146
2023-10-31,100000,100000,0,0.0,231.63690185546875,21.24486924563216
2023-11-01,100000,100000,0,0.0,235.0656280517578,23.039555049224568
2023-11-02,100000,100000,0,0.0,239.66680908203125,25.44793466370876
2023-11-03,100000,100000,0,0.0,240.0116729736328,25.628445528384635
2023-11-06,100000,100000,0,0.0,239.90328979492188,25.57171491151844
2023-11-07,100000,100000,0,0.0,241.1644287109375,26.23182831205211
2023-11-08,100000,100000,0,0.0,240.8287353515625,26.05611754602983
2023-11-09,100000,100000,0,0.0,238.58738708496094,24.88293669556416
2023-11-10,100000,100000,0,0.0,242.1518096923828,26.74864958289458
2023-11-13,100000,100000,0,0.0,241.57911682128906,26.448887016060606
2023-11-14,100000,100000,0,0.0,243.82044982910156,27.622059879673277
2023-11-15,100000,100000,0,0.0,244.97567749023438,28.226736533526896
2023-11-16,100000,100000,0,0.0,245.42987060546875,28.46447319995502
2023-11-17,100000,100000,0,0.0,246.4073486328125,28.976111003199854
2023-11-20,100000,100000,0,0.0,246.8121795654297,29.1880102001697
2023-11-21,100000,100000,0,0.0,249.04364013671875,30.356015569890715
2023-11-22,100000,100000,0,0.0,250.51480102539062,31.126060015130296
2023-11-24,100000,100000,0,0.0,251.08750915527344,31.425830568817293
2023-11-27,100000,100000,0,0.0,250.9294891357422,31.343118719138797
2023-11-28,100000,100000,0,0.0,249.74465942382812,30.722947570463212
2023-11-29,100000,100000,0,0.0,251.01834106445312,31.389626164163698
2023-11-30,100000,100000,0,0.0,253.43740844726562,32.65582989153215
2023-12-01,100000,100000,0,0.0,253.2103271484375,32.53696954517109
2023-12-04,100000,100000,0,0.0,251.22572326660156,31.49817548330045
2023-12-05,100000,100000,0,0.0,251.3935546875,31.586022879458575
2023-12-06,100000,100000,0,0.0,251.07762145996094,31.420655088072635
2023-12-07,100000,100000,0,0.0,252.5883026123047,32.21138548258482
2023-12-08,100000,100000,0,0.0,252.50927734375,32.170021570892594
2023-12-11,100000,100000,0,0.0,253.27940368652344,32.57312602870665
2023-12-12,100000,100000,0,0.0,256.2810363769531,34.14425981680076
2023-12-13,100000,100000,0,0.0,259.0653991699219,35.60166880501345
2023-12-14,100000,100000,0,0.0,255.4615020751953,33.715293928969395
2023-12-15,100000,100000,0,0.0,254.7703399658203,33.35352143543555
2023-12-18,100000,100000,0,0.0,255.10609436035156,33.52926414886983
2023-12-19,100000,100000,0,0.0,256.7055969238281,34.36648601470091
2023-12-20,100000,100000,0,0.0,253.86195373535156,32.87804810257931
2023-12-21,100000,100000,0,0.0,256.2612609863281,34.13390885531145
2023-12-22,100000,100000,0,0.0,255.165283203125,33.56024515166076
2023-12-26,100000,100000,0,0.0,255.8861083984375,33.93754408742857
2023-12-27,100000,100000,0,0.0,255.65895080566406,33.818643806802505
2023-12-28,100000,100000,0,0.0,257.1103820800781,34.57836125111178
2023-12-29,100000,100000,0,0.0,257.06103515625,34.5525317685065
2024-01-02,100000,100000,0,0.0,255.5997772216797,33.787670790864574
2024-01-03,100000,100000,0,0.0,254.72097778320312,33.32768396597729
2024-01-04,100000,100000,0,0.0,256.33038330078125,34.17008929940604
2024-01-05,100000,100000,0,0.0,256.40936279296875,34.21142925053928
2024-01-08,100000,100000,0,0.0,259.2234191894531,35.68438065469193
2024-01-09,100000,100000,0,0.0,260.0033874511719,36.092636632691665
2024-01-10,100000,100000,0,0.0,261.2178649902344,36.728326236748224
2024-01-11,100000,100000,0,0.0,260.694580078125,36.45442509993151
2024-01-12,100000,100000,0,0.0,260.8327941894531,36.526770014414666
2024-01-16,100000,100000,0,0.0,261.88922119140625,37.079731795086744
2024-01-17,100000,100000,0,0.0,263.26171875,37.79813324882178
2024-01-18,100000,100000,0,0.0,264.75262451171875,38.57851268184467
2024-01-19,100000,100000,0,0.0,267.477783203125,40.00493268041343
2024-01-22,100000,100000,0,0.0,267.77398681640625,40.15997347086908
2024-01-23,100000,100000,0,0.0,267.833251953125,40.190994407925
2024-01-24,100000,100000,0,0.0,268.2182922363281,40.39253465655255
2024-01-25,100000,100000,0,0.0,269.1661376953125,40.888661991269416
2024-01-26,100000,100000,0,0.0,264.55517578125,38.475162804011575
2024-01-29,100000,100000,0,0.0,270.202880859375,41.43132073157019
2024-01-30,100000,100000,0,0.0,273.6488037109375,43.235007718494735
2024-01-31,100000,100000,0,0.0,269.8079528808594,41.224605002197976
2024-02-01,100000,100000,0,0.0,273.550048828125,43.183316805872195
2024-02-02,100000,100000,0,0.0,273.6784362792969,43.2505181870227
2024-02-05,100000,100000,0,0.0,272.0986328125,42.42360734841593
2024-02-06,100000,100000,0,0.0,273.2637634277344,43.033467469867205
2024-02-07,100000,100000,0,0.0,275.8605651855469,44.39270206099144
2024-02-08,100000,100000,0,0.0,272.8038635253906,42.7927437204167
2024-02-09,100000,100000,0,0.0,273.4468688964844,43.129309705879336
2024-02-12,100000,100000,0,0.0,272.1015319824219,42.42512485048611
2024-02-13,100000,100000,0,0.0,272.8335266113281,42.80827016265067
2024-02-14,100000,100000,0,0.0,274.56463623046875,43.71437863561549
2024-02-15,100000,100000,0,0.0,277.94775390625,45.48519173558789
2024-02-16,100000,100000,0,0.0,275.5538635253906,44.23216631567111
2024-02-20,100000,100000,0,0.0,272.1806640625,42.46654467014936
2024-02-21,100000,100000,0,0.0,273.7732849121094,43.300164465277
2024-02-22,100000,100000,0,0.0,280.6878967285156,46.91945482380364
2024-02-23,100000,100000,0,0.0,280.53948974609375,46.84177469151578
2024-02-26,100000,100000,0,0.0,281.0835266113281,47.12653794841388
2024-02-27,100000,100000,0,0.0,280.1141662597656,46.61914915096559
2024-02-28,100000,100000,0,0.0,282.547607421875,47.89287649386098
2024-02-29,100000,100000,0,0.0,279.58984375,46.3447049081448
2024-03-01,100000,100000,0,0.0,280.10418701171875,46.613925749102926
2024-03-04,100000,100000,0,0.0,277.50262451171875,45.252199259842364
2024-03-05,100000,100000,0,0.0,276.364990234375,44.65673144749891
2024-03-06,100000,100000,0,0.0,277.4036560058594,45.20039653127779
2024-03-07,100000,100000,0,0.0,275.2571105957031,44.076837998507415
2024-03-08,100000,100000,0,0.0,277.01788330078125,44.9984729137062
2024-03-11,100000,100000,0,0.0,277.5322570800781,45.267709728370335
2024-03-12,100000,100000,0,0.0,280.8560485839844,47.00746994387479
2024-03-13,100000,100000,0,0.0,282.0628967285156,47.63916612143084
2024-03-14,100000,100000,0,0.0,283.31915283203125,48.29672372900416
2024-03-15,100000,100000,0,0.0,279.9855041503906,46.55180400646104
2024-03-18,100000,100000,0,0.0,281.9737854003906,47.59252289990492
2024-03-19,100000,100000,0,0.0,284.2489929199219,48.783426577179846
2024-03-20,100000,100000,0,0.0,286.158203125,49.78275759837247
2024-03-21,100000,100000,0,0.0,287.23638916015625,50.34710863142398
2024-03-22,100000,100000,0,0.0,280.2031555175781,46.66572847766748
2024-03-25,100000,100000,0,0.0,278.1752624511719,45.60427571383296
2024-03-26,100000,100000,0,0.0,277.5718994140625,45.28845957246694
2024-03-27,100000,100000,0,0.0,276.0089111328125,44.47035024586727
2024-03-28,100000,100000,0,0.0,276.06829833984375,44.50143507774722
2024-04-01,100000,100000,0,0.0,275.2768859863281,44.08718895999672
2024-04-02,100000,100000,0,0.0,275.4351501464844,44.17002859932322
2024-04-03,100000,100000,0,0.0,273.97113037109375,43.40372200128812
2024-04-04,100000,100000,0,0.0,271.0431213378906,41.87112477892392
2024-04-05,100000,100000,0,0.0,274.1492004394531,43.49692857580993
2024-04-08,100000,100000,0,0.0,274.7624816894531,43.81793617162661
2024-04-09,100000,100000,0,0.0,273.7337341308594,43.279462542298376
2024-04-10,100000,100000,0,0.0,271.51788330078125,42.1196277231974
2024-04-11,100000,100000,0,0.0,272.7049255371094,42.74095696555813
2024-04-12,100000,100000,0,0.0,272.98193359375,42.88595029493851
2024-04-15,100000,100000,0,0.0,268.3524169921875,40.462739094431434
2024-04-16,100000,100000,0,0.0,268.42169189453125,40.49899940705603
2024-04-17,100000,100000,0,0.0,269.74725341796875,41.192833300959954
2024-04-18,100000,100000,0,0.0,268.4414367675781,40.50933439483935
2024-04-19,100000,100000,0,0.0,266.8686218261719,39.686081534907025
2024-04-22,100000,100000,0,0.0,269.39105224609375,41.00638820450433
2024-04-23,100000,100000,0,0.0,271.15191650390625,41.92807104082112
2024-04-24,100000,100000,0,0.0,272.0520935058594,42.39924744676282
2024-04-25,100000,100000,0,0.0,272.1905822753906,42.47173612460002
2024-04-26,100000,100000,0,0.0,271.55743408203125,42.14032964617602
2024-04-29,100000,100000,0,0.0,268.9063720703125,40.75269380578017
2024-04-30,100000,100000,0,0.0,265.7112121582031,39.08026276107426
2024-05-01,100000,100000,0,0.0,264.4351806640625,38.41235419201161
2024-05-02,100000,100000,0,0.0,264.7220153808594,38.562491054724646
2024-05-03,100000,100000,0,0.0,265.592529296875,39.018141018432374
2024-05-06,100000,100000,0,0.0,269.7274475097656,41.18246636576464
2024-05-07,100000,100000,0,0.0,273.4765319824219,43.144836148113306
2024-05-08,100000,100000,0,0.0,274.19866943359375,43.52282195323922
2024-05-09,100000,100000,0,0.0,275.5340881347656,44.22181535418179
2024-05-10,100000,100000,0,0.0,277.7103271484375,45.36091630289214
2024-05-13,100000,100000,0,0.0,276.3749694824219,44.66195484936157
2024-05-14,100000,100000,0,0.0,274.7427062988281,43.807585210137304
2024-05-15,100000,100000,0,0.0,278.4621276855469,45.754428550252
2024-05-16,100000,100000,0,0.0,277.3323974609375,45.163097927763076
2024-05-17,100000,100000,0,0.0,277.5900573730469,45.297963927538156
2024-05-20,100000,100000,0,0.0,276.04400634765625,44.4887200077696
2024-05-21,100000,100000,0,0.0,273.4772644042969,43.14521951705736
2024-05-22,100000,100000,0,0.0,273.11053466796875,42.953263492031034
2024-05-23,100000,100000,0,0.0,271.77264404296875,42.2529762209023
2024-05-24,100000,100000,0,0.0,272.0303039550781,42.3878422206774
2024-05-28,100000,100000,0,0.0,268.55181884765625,40.567111289448654
2024-05-29,100000,100000,0,0.0,266.45074462890625,39.4673535786213
2024-05-30,100000,100000,0,0.0,268.8688659667969,40.7330621211037
2024-05-31,100000,100000,0,0.0,270.0184631347656,41.33479162619995
2024-06-03,100000,100000,0,0.0,267.9571533203125,40.25584765429322
2024-06-04,100000,100000,0,0.0,269.9788818359375,41.31407372951532
2024-06-05,100000,100000,0,0.0,272.0401916503906,42.39301770142205
2024-06-06,100000,100000,0,0.0,274.5574645996094,43.710624814705
2024-06-07,100000,100000,0,0.0,276.1728820800781,44.556176968216164
2024-06-10,100000,100000,0,0.0,272.57537841796875,42.67314858357953
2024-06-11,100000,100000,0,0.0,272.2087097167969,42.48122450596523
2024-06-12,100000,100000,0,0.0,267.897705078125,40.22473087500127
2024-06-13,100000,100000,0,0.0,268.7598876953125,40.67602001697046
2024-06-14,100000,100000,0,0.0,268.234619140625,40.401080589263614
2024-06-17,100000,100000,0,0.0,268.74005126953125,40.66563710806914
2024-06-18,100000,100000,0,0.0,271.1681213378906,41.93655307870821
2024-06-20,100000,100000,0,0.0,274.33941650390625,43.596492685320555
2024-06-21,100000,100000,0,0.0,272.7537536621094,42.766514895161365
2024-06-24,100000,100000,0,0.0,273.8240661621094,43.32674471206437
2024-06-25,100000,100000,0,0.0,271.0789489746094,41.88987790977028
2024-06-26,100000,100000,0,0.0,271.1482849121094,41.92617016980689
2024-06-27,100000,100000,0,0.0,264.2010803222656,38.28981989327009
2024-06-28,100000,100000,0,0.0,260.1180114746094,36.15263387243526
2024-07-01,100000,100000,0,0.0,260.881103515625,36.55205639101589
2024-07-02,100000,100000,0,0.0,265.826416015625,39.140563501231895
2024-07-03,100000,100000,0,0.0,266.57958984375,39.53479456536184
2024-07-05,100000,100000,0,0.0,267.9372863769531,40.2454487716859
2024-07-08,100000,100000,0,0.0,264.0127868652344,38.1912621272376
2024-07-09,100000,100000,0,0.0,263.0614013671875,37.69328184262448
2024-07-10,100000,100000,0,0.0,260.64324951171875,36.4275573264361
2024-07-11,100000,100000,0,0.0,260.1972961425781,36.19413356062853
2024-07-12,100000,100000,0,0.0,263.35870361328125,37.848897686496215
2024-07-15,100000,100000,0,0.0,266.0444641113281,39.25469563061637
2024-07-16,100000,100000,0,0.0,266.8372802734375,39.66967653884295
2024-07-17,100000,100000,0,0.0,270.25634765625,41.459306664485716
2024-07-18,100000,100000,0,0.0,266.7381591796875,39.61779394174836
2024-07-19,100000,100000,0,0.0,263.08123779296875,37.7036647515258
2024-07-22,100000,100000,0,0.0,265.31103515625,38.87079955426971
2024-07-23,100000,100000,0,0.0,262.417236328125,37.35610885633376
2024-07-24,100000,100000,0,0.0,251.89239501953125,31.847129077767676
2024-07-25,100000,100000,0,0.0,251.46624755859375,31.6240722471554
2024-07-26,100000,100000,0,0.0,257.135009765625,34.591252031855404
2024-07-29,100000,100000,0,0.0,259.25579833984375,35.70132875676006
2024-07-30,100000,100000,0,0.0,260.7424011230469,36.47945589723667
2024-07-31,100000,100000,0,0.0,263.2893371582031,37.812589452753606
2024-08-01,100000,100000,0,0.0,263.5469970703125,37.947455452528715
2024-08-02,100000,100000,0,0.0,264.191162109375,38.28462843881943
2024-08-05,100000,100000,0,0.0,254.14207458496094,33.02467074997188
