date,portfolio_value,cash,n_positions,portfolio_return,sp500_value,sp500_return
2024-04-29,97106.58335864263,616.864608642627,10,-2.8934166413573714,104.69189453125,5.8357298136861635
2024-04-30,95835.2265471192,616.864608642627,10,-4.1647734528808105,103.42314910888672,4.5531224224949485
2024-05-01,89072.827255127,616.864608642627,10,-10.927172744872992,103.73545837402344,4.8688438940693635
2024-05-02,90268.74668872076,616.864608642627,10,-9.731253311279243,103.37433624267578,4.503776240129409
2024-05-03,92816.9473723145,616.864608642627,10,-7.183052627685493,103.35482788085938,4.484054735235898
2024-05-06,95652.98387133794,616.864608642627,10,-4.347016128662062,103.10107421875,4.227528629346922
2024-05-07,94935.86058032232,616.864608642627,10,-5.064139419677682,103.61833190917969,4.750437737196034
2024-05-08,94383.9824064942,616.864608642627,10,-5.6160175935058065,102.41790008544922,3.536890320512631
2024-05-09,93577.7040861817,616.864608642627,10,-6.42229591381831,102.15438079833984,3.270491893050065
2024-05-10,93331.6240080567,616.864608642627,10,-6.668375991943309,102.22269439697266,3.3395518675578773
2024-05-13,92686.58287036138,616.864608642627,10,-7.313417129638622,102.25199127197266,3.3691688322786684
2024-05-14,93718.426864502,616.864608642627,10,-6.281573135497998,101.51025390625,2.619327445007702
2024-05-15,97285.78392016607,616.864608642627,10,-2.714216079833931,102.07630157470703,3.1915595969686406
2024-05-16,98579.40284497075,81195.7226691895,2,-1.4205971550292462,102.34957885742188,3.467822633253581
2024-05-17,98599.20240551763,81195.7226691895,2,-1.4007975944823725,101.58832550048828,2.6982520283378886
2024-05-20,98644.56275708013,81195.7226691895,2,-1.3554372429198658,100.72947692871094,1.8300199096960235
2024-05-21,98542.32288891607,81195.7226691895,2,-1.4576771110839326,100.48548126220703,1.583358412629421
2024-05-22,98617.20240551763,81195.7226691895,2,-1.3827975944823656,102.30078887939453,3.4184995891417325
2024-05-23,98594.88258129888,81195.7226691895,2,-1.4051174187011184,101.72496795654297,2.8363874028559666
2024-05-24,98311.20240551763,81195.7226691895,2,-1.6887975944823719,101.45169067382812,2.560124366571026
2024-05-28,98419.20240551763,81195.7226691895,2,-1.580797594482375,99.499755859375,0.5868632410430674
2024-05-29,98389.32288891607,81195.7226691895,2,-1.6106771110839357,98.30908203125,-0.6168195668179499
2024-05-30,97247.04249340825,81195.7226691895,2,-2.7529575065917467,99.2947998046875,0.3796678920171548
2024-05-31,97207.083020752,81195.7226691895,2,-2.7929169792479946,99.73399353027344,0.8236601292872958
2024-06-03,97000.44227368169,81195.7226691895,2,-2.9995577263183026,100.39765167236328,1.4945692204768601
2024-06-04,97337.04249340825,81195.7226691895,2,-2.6629575065917455,100.94419860839844,2.0470875802955257
2024-06-05,97604.52222973638,81195.7226691895,2,-2.395477770263621,100.74899291992188,1.8497491273407718
2024-06-06,97688.40284497075,81195.7226691895,2,-2.3115971550292436,101.76400756835938,2.8758535508966787
2024-06-07,97951.20240551763,81195.7226691895,2,-2.0487975944823655,104.99445343017578,6.141594389189442
2024-06-10,97753.56275708013,81195.7226691895,2,-2.2464372429198742,104.90660858154297,6.052789771534428
2024-06-11,97852.56275708013,81195.7226691895,2,-2.1474372429198696,103.26698303222656,4.3952501175808845
2024-06-12,97751.04249340825,81195.7226691895,2,-2.248957506591742,101.8713607788086,2.9843796734452033
2024-06-13,97710.362317627,81195.7226691895,2,-2.2896376823729914,100.96370697021484,2.0668090851890364
2024-06-14,100087.97142138676,100087.97142138676,0,0.08797142138674552,101.18817901611328,2.293733651859675
2024-06-17,100087.97142138676,100087.97142138676,0,0.08797142138674552,100.96370697021484,2.0668090851890364
2024-06-18,99989.00821826175,1025.805093261748,10,-0.010991781738256545,101.49072265625,2.5995828018605005
2024-06-20,104565.00431201175,1025.805093261748,10,4.5650043120117445,104.00872039794922,5.145091504851851
2024-06-21,104213.00235888675,1025.805093261748,10,4.213002358886753,103.17916107177734,4.306468638179561
2024-06-24,103585.80509326175,1025.805093261748,10,3.5858050932617402,102.76925659179688,3.892085652878996
2024-06-25,103585.80509326175,1025.805093261748,10,3.5858050932617402,102.95467376708984,4.0795286460064695
2024-06-26,101851.40079638675,1025.805093261748,10,1.8514007963867485,102.35933685302734,3.4776872420759553
2024-06-27,103086.60587451175,1025.805093261748,10,3.0866058745117497,102.13487243652344,3.250770388156554
2024-06-28,104840.20939013675,1025.805093261748,10,4.8402093901367405,101.41265106201172,2.520658218530314
2024-07-01,101947.40665576175,1025.805093261748,10,1.9474066557617409,100.71971893310547,1.8201553008736493
2024-07-02,106184.20353076175,1025.805093261748,10,6.184203530761745,100.71971893310547,1.8201553008736493
2024-07-03,105921.80118701175,1025.805093261748,10,5.921801187011755,99.8706283569336,0.9617877910541583
2024-07-05,110931.78519091802,110931.78519091802,0,10.93178519091802,101.52000427246094,2.6291843410788385
2024-07-08,110931.78519091802,110931.78519091802,0,10.93178519091802,99.66567993164062,0.7546001547794834
2024-07-09,110931.78519091802,110931.78519091802,0,10.93178519091802,99.19720458984375,0.2810063782910044
2024-07-10,110931.78519091802,110931.78519091802,0,10.93178519091802,100.57333374023438,1.6721707430356503
2024-07-11,110931.78519091802,110931.78519091802,0,10.93178519091802,101.67616271972656,2.787048933241665
2024-07-12,110931.78519091802,110931.78519091802,0,10.93178519091802,101.7152099609375,2.8265227940335924
2024-07-15,110931.78519091802,110931.78519091802,0,10.93178519091802,101.0185775756836,2.122279192030696
2024-07-16,110931.78519091802,110931.78519091802,0,10.93178519091802,100.7831039428711,1.8842328380872964
2024-07-17,110931.78519091802,110931.78519091802,0,10.93178519091802,102.7061538696289,3.828293487460832
2024-07-18,110821.1884878846,224.48545443733747,10,10.821188487884603,98.1830825805664,-0.7441956533710714
2024-07-19,107846.28675448617,224.48545443733747,10,7.846286754486176,100.10612487792969,1.1998572832512489
2024-07-22,110892.18198764046,224.48545443733747,10,10.892181987640459,101.7642593383789,2.8761080716872556
2024-07-23,109564.48545443734,224.48545443733747,10,9.564485454437332,101.96048736572266,3.074480033306748
2024-07-24,102911.78892123421,224.48545443733747,10,2.911788921234204,105.23751068115234,6.387307217854832
2024-07-25,98431.69065463265,224.48545443733747,10,-1.568309345367347,103.96202087402344,5.097881754576861
2024-07-26,99617.38935458382,224.48545443733747,10,-0.3826106454161815,103.2555923461914,4.383734979995446
2024-07-29,99446.98545443734,224.48545443733747,10,-0.5530145455626578,102.7944564819336,3.917560870189618
2024-07-30,98516.88718783577,224.48545443733747,10,-1.4831128121642223,103.3340835571289,4.463083764643239
2024-07-31,102805.28242099007,224.48545443733747,10,2.805282420990074,103.94239807128906,5.078044558414918
2024-08-01,94327.88068759163,224.48545443733747,10,-5.6721193124083635,108.07301330566406,9.253789776007814
2024-08-02,94299.48545443734,224.48545443733747,10,-5.700514545562663,109.21113586425781,10.404347153400906
2024-08-05,95946.69065463265,224.48545443733747,10,-4.053309345367351,106.58168029785156,7.746162867699624
2024-08-06,92652.28025424202,224.48545443733747,10,-7.347719745757974,107.43527221679688,8.609080900744459
2024-08-07,91580.18415438851,224.48545443733747,10,-8.419815845611488,107.8669662475586,9.045491503556114
2024-08-08,97011.69065463265,224.48545443733747,10,-2.988309345367346,107.69036865234375,8.866964450849801
2024-08-09,95556.1884878846,224.48545443733747,10,-4.443811512115392,106.66016387939453,7.825503939596201
2024-08-12,97331.1884878846,224.48545443733747,10,-2.668811512115399,105.76732635498047,6.922911514227481
2024-08-13,100426.78892123421,224.48545443733747,10,0.4267889212342224,106.19902038574219,7.359322117039158
2024-08-14,100156.98545443734,224.48545443733747,10,0.1569854544373417,107.81790924072266,8.995898513151236
2024-08-15,104745.46028735359,104745.46028735359,0,4.745460287353587,108.8481216430664,10.037366737156074
2024-08-16,104745.46028735359,104745.46028735359,0,4.745460287353587,108.90699005126953,10.096878325641923
2024-08-19,104745.46028735359,104745.46028735359,0,4.745460287353587,109.7900161743164,10.989552152929672
2024-08-20,104745.46028735359,104745.46028735359,0,4.745460287353587,108.68132019042969,9.868742857028279
2024-08-21,104745.46028735359,104745.46028735359,0,4.745460287353587,109.28962707519531,10.48369593804872
2024-08-22,104745.46028735359,104745.46028735359,0,4.745460287353587,109.98624420166016,11.187924114549164
2024-08-23,104745.46028735359,104745.46028735359,0,4.745460287353587,110.56512451171875,11.773129114077907
2024-08-26,104745.46028735359,104745.46028735359,0,4.745460287353587,110.5749282836914,11.783039999407663
2024-08-27,104745.46028735359,104745.46028735359,0,4.745460287353587,110.9673843383789,12.179783922646648
2024-08-28,104745.46028735359,104745.46028735359,0,4.745460287353587,110.77116394042969,11.981419673778394
2024-08-29,104745.46028735359,104745.46028735359,0,4.745460287353587,110.63380432128906,11.842559300644751
2024-08-30,104745.46028735359,104745.46028735359,0,4.745460287353587,111.13418579101562,12.348407802774464
2024-09-03,104641.38588549812,566.9840300293763,10,4.641385885498117,112.49797821044922,13.7271006487812
2024-09-04,107628.18031909187,566.9840300293763,10,7.628180319091871,112.24288940429688,13.469224811427093
2024-09-05,106541.38588549812,566.9840300293763,10,6.54138588549813,110.9673843383789,12.179783922646648
2024-09-06,102672.98866870125,566.9840300293763,10,2.6729886687012483,111.71305084228516,12.933597376800755
2024-09-09,105560.9793913575,566.9840300293763,10,5.56097939135749,114.23460388183594,15.482700221864999
2024-09-10,109125.38124682625,566.9840300293763,10,9.125381246826247,114.90177917480469,16.157164891371288
2024-09-11,114460.58449389656,566.9840300293763,10,14.460584493896555,114.4013900756836,15.651308676490338
2024-09-12,115152.18727709969,566.9840300293763,10,15.152187277099681,114.62705993652344,15.879444145104005
2024-09-13,116322.58217456062,566.9840300293763,10,16.32258217456062,114.20516204833984,15.452936714870846
2024-09-16,116147.78542163094,566.9840300293763,10,16.147785421630935,115.41197204589844,16.672931991581997
2024-09-17,115190.18959643562,566.9840300293763,10,15.190189596435633,115.90253448486328,17.16885418287952
2024-09-18,113267.37892749031,566.9840300293763,10,13.267378927490302,112.71382141113281,13.945302093811417
2024-09-19,119547.1024405518,96383.74233312992,2,19.5471024405518,111.99759674072266,13.221252146651485
2024-09-20,119364.94179602055,96383.74233312992,2,19.364941796020553,111.55607604980469,12.774907520256384
2024-09-23,119610.02211828617,96383.74233312992,2,19.610022118286174,112.6451416015625,13.875871907244598
2024-09-24,119442.82265539555,96383.74233312992,2,19.442822655395542,111.2028579711914,12.417830276590047
2024-09-25,119171.34340734867,96383.74233312992,2,19.171343407348672,110.48663330078125,11.693780329430115
2024-09-26,119060.46254797367,96383.74233312992,2,19.060462547973668,110.60436248779297,11.812795793650576
2024-09-27,119064.86147375492,96383.74233312992,2,19.064861473754924,110.31002044677734,11.515237851221327
2024-09-30,119166.06362219242,96383.74233312992,2,19.166063622192418,111.8602294921875,13.082384060766605
2024-10-01,118506.94179602055,96383.74233312992,2,18.50694179602055,111.41870880126953,12.636039434371504
2024-10-02,118639.38222570805,96383.74233312992,2,18.639382225708047,111.49720001220703,12.715388219019296
2024-10-03,118550.94179602055,96383.74233312992,2,18.55094179602055,110.1137924194336,11.316865889601836
2024-10-04,118701.42238684086,96383.74233312992,2,18.70142238684085,110.51605987548828,11.723528410921812
2024-10-07,117824.94179602055,96383.74233312992,2,17.824941796020543,111.22248840332031,12.437675185503227
2024-10-08,118218.30190344242,96383.74233312992,2,18.218301903442423,112.46854400634766,13.697344854538285
2024-10-09,118123.26174230961,96383.74233312992,2,18.123261742309605,113.76364135742188,15.006592088475745
2024-10-10,118540.82265539555,96383.74233312992,2,18.540822655395537,113.43988037109375,14.679293777306036
2024-10-11,118170.18901470951,84337.79918316654,3,18.170189014709504,113.9304428100586,15.175215968603538
2024-10-14,119056.71725872807,84337.79918316654,3,19.056717258728064,115.03913879394531,16.296025264504955
2024-10-15,118736.93123272709,84337.79918316654,3,18.736931232727084,114.39839172363281,15.648277565257196
2024-10-16,118388.23207501225,84337.79918316654,3,18.388232075012255,116.14320373535156,17.41215292041012
2024-10-17,117916.75819805912,84337.79918316654,3,17.916758198059114,116.21220397949219,17.481907042528565
2024-10-18,117831.83852032475,84337.79918316654,3,17.83183852032475,117.69084930419922,18.976707645542312
2024-10-21,117933.15766552738,84337.79918316654,3,17.93315766552739,115.32499694824219,16.58500662756712
2024-10-22,117588.59031579595,120.52804467778697,10,17.58859031579596,114.46739196777344,15.718031687375667
2024-10-23,116453.38198754888,120.52804467778697,10,16.453381987548887,115.3447265625,16.604951802246283
2024-10-24,116653.67259118658,120.52804467778697,10,16.653672591186574,114.88141632080078,16.13657955834009
2024-10-25,118144.47238824469,120.52804467778697,10,18.14447238824468,112.59442901611328,13.824605249822962
2024-10-28,120060.63792321783,120.52804467778697,10,20.06063792321784,112.44656372070312,13.675124418246455
2024-10-29,123611.49518487554,120.52804467778697,10,23.61149518487555,111.78610229492188,13.007446969822013
2024-10-30,113965.88374230963,120.52804467778697,10,13.965883742309625,112.82115173339844,14.053805078106251
2024-10-31,111043.85052392584,120.52804467778697,10,11.043850523925848,111.75653076171875,12.977552346056953
2024-11-01,110089.70886132818,120.52804467778697,10,10.089708861328184,116.91209411621094,18.18944398930642
2024-11-04,109359.1489782105,120.52804467778697,10,9.359148978210508,115.97561645507812,17.242734626905687
2024-11-05,110217.5185460816,120.52804467778697,10,10.217518546081594,116.05447387695312,17.32245362361249
2024-11-06,112949.14645288092,120.52804467778697,10,12.949146452880921,115.13771057128906,16.39567401038846
2024-11-07,115327.32359216314,120.52804467778697,10,15.327323592163133,113.65906524658203,14.900873407374714
2024-11-08,113856.85179803472,120.52804467778697,10,13.85685179803473,114.93070220947266,16.186403931281856
2024-11-11,113996.33093164068,120.52804467778697,10,13.996330931640678,115.13771057128906,16.39567401038846
2024-11-12,112591.45901409918,259.6528159790578,10,12.591459014099172,114.7828369140625,16.036923099705348
2024-11-13,110123.41285626226,259.6528159790578,10,10.12341285626226,114.0927963256836,15.33934331476463
2024-11-14,109759.11296002203,259.6528159790578,10,9.759112960022032,113.39289855957031,14.631798655235539
2024-11-15,106869.62728039557,259.6528159790578,10,6.869627280395574,114.25052642822266,15.49879673368071
2024-11-18,109231.29387585455,259.6528159790578,10,9.23129387585455,115.68974304199219,16.95373783834104
2024-11-19,109410.792975586,259.6528159790578,10,9.410792975586002,115.46302032470703,16.72453801005773
2024-11-20,108644.09496228033,259.6528159790578,10,8.644094962280334,114.28009796142578,15.528691357445767
2024-11-21,109299.56077496344,259.6528159790578,10,9.299560774963433,115.59117126464844,16.854089092457535
2024-11-22,110540.41287152105,259.6528159790578,10,10.540412871521054,116.08405303955078,17.352355960128783
2024-11-25,112370.52109448248,259.6528159790578,10,12.37052109448249,116.44877624511719,17.721064032648993
2024-11-26,110827.90444866949,259.6528159790578,10,10.8279044486695,116.28120422363281,17.551661164647037
2024-11-27,110310.2608863526,259.6528159790578,10,10.310260886352607,117.2571029663086,18.538222312649943
2024-11-29,110861.64398876959,259.6528159790578,10,10.861643988769586,117.07966613769531,18.358846857308396
2024-12-02,113394.25717083746,259.6528159790578,10,13.394257170837465,115.14756774902344,16.405638884976813
2024-12-03,113220.14470593267,259.6528159790578,10,13.220144705932668,114.63496398925781,15.887434555377622
2024-12-04,113577.96417919928,259.6528159790578,10,13.577964179199276,114.31952667236328,15.568550855799156
2024-12-05,111911.70713726812,259.6528159790578,10,11.911707137268124,113.9449234008789,15.189854770436906
2024-12-06,110445.31944958502,259.6528159790578,10,10.445319449585021,113.95478820800781,15.199827357776474
2024-12-09,106472.55784527594,259.6528159790578,10,6.472557845275939,113.2647476196289,14.502247572835758
2024-12-10,104506.69023052984,259.6528159790578,10,4.506690230529853,113.85621643066406,15.100178611892968
2024-12-11,105633.01149670416,259.6528159790578,10,5.633011496704166,112.51556396484375,13.744878540364924
2024-12-12,105682.87448803717,259.6528159790578,10,5.682874488037171,112.23955535888672,13.465854339139849
2024-12-13,103671.38111035162,259.6528159790578,10,3.6713811103516125,111.76638793945312,12.987517220645305
2024-12-16,103227.89811627203,259.6528159790578,10,3.227898116272021,111.0172119140625,12.230155900925709
2024-12-17,102658.26007763678,259.6528159790578,10,2.658260077636787,111.67766571044922,12.897825636598913
2024-12-18,100086.25872723394,259.6528159790578,10,0.08625872723393435,110.33702850341797,11.542540990573325
2024-12-19,98433.17016522223,259.6528159790578,10,-1.566829834777772,110.82003784179688,12.030827558153767
2024-12-20,99200.46012799078,259.6528159790578,10,-0.799539872009225,112.60429382324219,13.83457783716253
2024-12-23,102496.8609153443,259.6528159790578,10,2.49686091534429,112.68314361572266,13.914289121118117
2024-12-24,103685.1509544068,259.6528159790578,10,3.6851509544068017,113.12674713134766,14.362739328598838
2024-12-26,102906.13143841558,259.6528159790578,10,2.9061314384155823,113.62948608398438,14.870971070858442
2024-12-27,102748.53758923346,259.6528159790578,10,2.7485375892334574,113.35346984863281,14.59193915688215
2024-12-30,100942.6721564942,259.6528159790578,10,0.9426721564941953,111.19464111328125,12.409523643516017
